SessionId,SessionName,ExerciseId,ExerciseName,Weight,Repetitions,Sets,DateTime,Note
1,LegDay,2,Squat,100,8,3,05.01.2025 09:00:00,lehký začátek
1,LegDay,7,Deadlift,120,6,3,05.01.2025 09:30:00,
2,PushDay,1,Bench Press,80,8,4,12.02.2025 18:00:00,
2,PushDay,1,Bench Press,85,6,3,12.02.2025 18:30:00,vyšší váha
3,Nohy,2,Squat,110,6,4,20.03.2025 14:00:00,
3,Nohy,7,Deadlift,125,5,4,20.03.2025 14:30:00,
4,PullDay,7,Deadlift,130,5,4,15.04.2025 17:00:00,střední váha
4,PullDay,2,Squat,115,6,3,15.04.2025 17:30:00,
5,FullBody,1,Bench Press,90,7,4,02.05.2025 10:00:00,
5,FullBody,2,Squat,120,6,4,02.05.2025 10:30:00,
5,FullBody,7,Deadlift,140,4,3,02.05.2025 11:00:00,
6,LegDay,2,Squat,105,8,3,08.06.2025 09:00:00,
6,LegDay,7,Deadlift,135,5,4,08.06.2025 09:30:00,
7,PushDay,1,Bench Press,95,6,4,14.07.2025 18:00:00,
7,PushDay,1,Bench Press,100,5,4,14.07.2025 18:30:00,
8,Nohy,2,Squat,125,6,4,21.08.2025 13:00:00,
8,Nohy,7,Deadlift,145,4,3,21.08.2025 13:30:00,
9,PullDay,7,Deadlift,150,5,4,10.09.2025 17:00:00,
9,PullDay,1,Bench Press,105,6,4,10.09.2025 17:30:00,
9,PullDay,2,Squat,130,6,3,10.09.2025 18:00:00,
10,LegDay,2,Squat,115,8,3,03.01.2025 09:00:00,
10,LegDay,7,Deadlift,140,5,4,03.01.2025 09:30:00,
11,PushDay,1,Bench Press,110,5,5,08.02.2025 18:00:00,
11,PushDay,1,Bench Press,115,4,4,08.02.2025 18:30:00,
12,Nohy,2,Squat,120,6,4,15.03.2025 13:00:00,
12,Nohy,7,Deadlift,150,4,3,15.03.2025 13:30:00,
13,PullDay,7,Deadlift,155,5,4,20.04.2025 17:00:00,
13,PullDay,2,Squat,125,6,3,20.04.2025 17:30:00,
14,FullBody,1,Bench Press,120,5,4,25.05.2025 10:00:00,
14,FullBody,2,Squat,130,6,4,25.05.2025 10:30:00,
14,FullBody,7,Deadlift,160,3,3,25.05.2025 11:00:00,
15,LegDay,2,Squat,135,7,3,05.06.2025 09:00:00,
15,LegDay,7,Deadlift,165,4,4,05.06.2025 09:30:00,
16,PushDay,1,Bench Press,125,5,4,10.07.2025 18:00:00,
16,PushDay,1,Bench Press,130,4,4,10.07.2025 18:30:00